date,unscheduled,forecast,confcall,Rate,RateDiff,RateDecision,ChairPerson,GDP_date,GDP_value,GDP_diff_prev,GDP_diff_year,GDPPOT_date,GDPPOT_value,GDPPOT_diff_prev,GDPPOT_diff_year,PCE_date,PCE_value,PCE_diff_prev,PCE_diff_year,CPI_date,CPI_value,CPI_diff_prev,CPI_diff_year,Unemp_date,Unemp_value,Unemp_diff_prev,Unemp_diff_year,Employ_date,Employ_value,Employ_diff_prev,Employ_diff_year,PMI_date,PMI_value,PMI_diff_prev,PMI_diff_year,NMI_date,NMI_value,NMI_diff_prev,NMI_diff_year,Rsales_date,Rsales_value,Rsales_diff_prev,Rsales_diff_year,Hsales_date,Hsales_value,Hsales_diff_prev,Hsales_diff_year,Taylor,Balanced,Inertia,Taylor-Rate,Balanced-Rate,Inertia-Rate,Taylor_diff,Balanced_diff,Inertia_diff
1991-08-20,False,False,False,5.5,0.0,0,,1991-04-01,9305.5045,0.15593750658145317,-0.7445164383228355,1991-04-01,9627.5855295,0.6374106964305328,2.6731898249062853,1991-06-01,67.3015,0.30795685222406416,3.5568739998684067,1991-07-01,136.1,0.22102203713343538,4.531868015184087,1991-07-01,-6.85,0.050000000000000266,-1.5,1991-07-01,108313.0,21.5,-1527.0,1991-07-01,50.45,3.0500000000000007,2.549999999999997,,,,,,,,,1991-07-01,513.5,-0.5812079228704661,-5.520329056501574,4.646236224282486,2.932363649365823,4.398062119261793,-1.0454304423841803,-2.7593030173008444,-1.2936045474048732,-0.011870169141817044,0.00676513971102688,-0.05059810428998812
1991-09-13,False,False,True,5.25,-0.25,-1,,1991-04-01,9305.5045,0.15593750658145317,-0.7445164383228355,1991-04-01,9627.5855295,0.6374106964305328,2.6731898249062853,1991-07-01,67.47649999999999,0.25997620525935006,3.4947050847567263,1991-08-01,136.39999999999998,0.22037228988511495,4.0836040946092265,1991-08-01,-6.85,0.0,-1.25,1991-08-01,108301.0,-12.0,-1419.0,1991-08-01,51.75,1.3000000000000007,5.399999999999999,,,,,,,,,1991-08-01,518.5,0.9832142477889532,-3.0491725371799174,4.609492755916721,2.9254366751646064,4.314101165391976,-0.9821739107499458,-2.66622999150206,-1.277565501274691,-0.03674346836576525,-0.006926974201216574,-0.08396095386981717
1991-10-01,False,False,False,5.25,0.0,0,,1991-04-01,9305.5045,0.15593750658145317,-0.7445164383228355,1991-04-01,9627.5855295,0.6374106964305328,2.6731898249062853,1991-08-01,67.672,0.2897525540026369,3.4488491324953108,1991-08-01,136.39999999999998,0.22037228988511495,4.0836040946092265,1991-08-01,-6.85,0.0,-1.25,1991-08-01,108301.0,-12.0,-1419.0,1991-08-01,51.75,1.3000000000000007,5.399999999999999,,,,,,,,,1991-08-01,518.5,0.9832142477889532,-3.0491725371799174,4.577879209159341,2.9137007911835937,4.188361547989127,-0.863787457507325,-2.527965875483073,-1.253305118677539,-0.03161354675737993,-0.011735883981012663,-0.12573961740284822
1991-10-30,False,False,True,5.0,-0.25,-1,,1991-04-01,9305.5045,0.15593750658145317,-0.7445164383228355,1991-04-01,9627.5855295,0.6374106964305328,2.6731898249062853,1991-08-01,67.672,0.2897525540026369,3.4488491324953108,1991-09-01,136.8,0.2932557624542367,3.5978092561793886,1991-09-01,-6.9,-0.050000000000000266,-1.1,1991-09-01,108323.0,22.0,-1244.0,1991-09-01,53.9,2.1499999999999986,8.599999999999998,,,,,,,,,1991-09-01,506.5,-2.239513962780799,-1.0966520039100685,4.51138807838029,2.847209660404542,4.081460217605985,-0.7927785882863768,-2.4569570062621247,-1.2227064490606816,-0.06649113077905078,-0.06649113077905167,-0.10690133038314276
1991-11-05,False,False,False,4.75,-0.25,-1,,1991-07-01,9365.2435,0.6425077185841588,-0.32077817206043746,1991-07-01,9687.739263,0.6248209676503227,2.6087512171983813,1991-09-01,67.9005,0.33757244461059877,3.4019936728797617,1991-09-01,136.8,0.2932557624542367,3.5978092561793886,1991-10-01,-6.95,-0.04999999999999982,-1.0499999999999998,1991-10-01,108346.5,23.5,-1096.0,1991-10-01,54.0,0.10000000000000142,10.149999999999999,,,,,,,,,1991-10-01,505.5,0.09154363254503073,5.436827956989248,4.4913241331119655,2.8223908253283283,4.0462247095340835,-0.7670092002213674,-2.4359425080050054,-1.2121086237992496,-0.020063945268324446,-0.02481883507621374,-0.03523550807190112
1991-12-02,False,False,True,4.75,0.0,0,,1991-07-01,9365.2435,0.6425077185841588,-0.32077817206043746,1991-07-01,9687.739263,0.6248209676503227,2.6087512171983813,1991-10-01,68.111,0.31019148689894416,3.366950891321585,1991-10-01,137.1,0.21940558506374633,3.1224010636191277,1991-10-01,-6.95,-0.04999999999999982,-1.0499999999999998,1991-10-01,108346.5,23.5,-1096.0,1991-10-01,54.0,0.10000000000000142,10.149999999999999,,,,,,,,,1991-10-01,505.5,0.09154363254503073,5.436827956989248,4.406628657495491,2.712018944749249,3.850280491620946,-0.6017046758378419,-2.296314388584084,-1.1580528417123876,-0.08469547561647417,-0.1103718805790792,-0.19594421791313765
1991-12-17,False,False,False,4.0,-0.5,-1,,1991-07-01,9365.2435,0.6425077185841588,-0.32077817206043746,1991-07-01,9687.739263,0.6248209676503227,2.6087512171983813,1991-10-01,68.111,0.31019148689894416,3.366950891321585,1991-11-01,137.5,0.2916515928582111,2.9575713265282118,1991-11-01,-7.0,-0.04999999999999982,-0.9499999999999997,1991-11-01,108326.5,-20.0,-964.0,1991-11-01,51.3,-2.6999999999999993,9.05,,,,,,,,,1991-11-01,549.5,8.66518018088625,14.660516041789354,4.366081901903189,2.657207519733278,3.713293872040008,-0.47141809809681057,-2.180292480266722,-1.1242061279599918,-0.040546755592302475,-0.05481142501597125,-0.13698661958093794
1992-01-09,False,False,True,4.0,0.0,0,,1991-07-01,9365.2435,0.6425077185841588,-0.32077817206043746,1991-07-01,9687.739263,0.6248209676503227,2.6087512171983813,1991-11-01,68.24950000000001,0.2033633790460076,3.3402021923930607,1991-11-01,137.5,0.2916515928582111,2.9575713265282118,1991-12-01,-7.15,-0.1499999999999999,-0.8999999999999999,1991-12-01,108312.0,-14.5,-878.0,1991-12-01,48.15,-3.150000000000002,7.100000000000001,,,,,,,,,1991-12-01,566.5,3.3881513441752404,18.44574036511156,4.315435229719157,2.5941981340487326,3.386286946559357,-0.1262314369475091,-1.8474685326179339,-1.05537972010731,-0.050646672184031516,-0.06300938568454528,-0.32700692548065113
1992-02-05,False,False,False,4.0,0.0,0,,1991-10-01,9405.205,0.426897638405358,0.531850951147331,1991-10-01,9747.7266815,0.6192122797210114,2.557974086031275,1991-12-01,68.39750000000001,0.2168229649983292,3.4295955679132324,1991-12-01,138.0,0.3637967731152175,3.023596436179056,1992-01-01,-7.3,-0.1499999999999999,-0.9499999999999997,1992-01-01,108348.5,36.5,-762.0,1992-01-01,47.05,-1.1000000000000014,7.049999999999997,,,,,1992-01-01,,,,1992-01-01,617.0,9.095215832943744,44.41858715280763,4.297471480717906,2.5650439006672285,3.107326748233249,0.1891381473845728,-1.5432894326661042,-1.0010065851000844,-0.017963749001251195,-0.029154233381504024,-0.27896019832610763
1992-03-11,False,False,True,4.0,0.0,0,,1991-10-01,9405.205,0.426897638405358,0.531850951147331,1991-10-01,9747.7266815,0.6192122797210114,2.557974086031275,1992-01-01,68.5745,0.2587673332123797,3.3669889446864802,1992-02-01,138.45,0.14463931992051715,2.7457984442843664,1992-02-01,-7.35,-0.050000000000000266,-0.8500000000000001,1992-02-01,108340.0,-8.5,-554.5,1992-02-01,50.0,2.950000000000003,10.7,,,,,1992-02-01,118565.5,,,1992-02-01,657.5,7.836790311976416,50.575583861921956,4.2995764978429785,2.488815527130534,3.0266776709304195,0.29957649784297824,-1.511184472869466,-0.9733223290695803,0.0021050171250722727,-0.07622837353669443,-0.08064907730282966
1992-03-31,False,False,False,4.0,0.0,0,,1991-10-01,9405.205,0.426897638405358,0.531850951147331,1991-10-01,9747.7266815,0.6192122797210114,2.557974086031275,1992-01-01,68.5745,0.2587673332123797,3.3669889446864802,1992-02-01,138.45,0.14463931992051715,2.7457984442843664,1992-02-01,-7.35,-0.050000000000000266,-0.8500000000000001,1992-02-01,108340.0,-8.5,-554.5,1992-02-01,50.0,2.950000000000003,10.7,,,,,1992-02-01,118565.5,,,1992-02-01,657.5,7.836790311976416,50.575583861921956,4.192207937095216,2.3366850288617633,3.0494972456707354,0.1922079370952169,-1.6633149711382365,-0.9505027543292646,-0.10736856074776213,-0.1521304982687708,0.02281957474031593
1992-05-19,False,False,False,3.75,0.0,0,,1992-01-01,9477.9555,0.772775164025227,2.0125365120278333,1992-01-01,9807.952708,0.6178484964277167,2.5228137491205542,1992-03-01,68.94,0.26106635403131073,3.2677264868827747,1992-04-01,139.25,0.28821126951968484,3.186369257193812,1992-04-01,-7.4,0.0,-0.6500000000000004,1992-04-01,108442.0,104.0,-27.0,1992-04-01,53.6,-0.05000000000000071,11.850000000000001,,,,,1992-04-01,117928.0,-0.13545665085417846,,1992-04-01,549.5,-7.362175868148412,8.27664663218873,4.125118463897559,2.3605600878204074,2.904249320160272,0.2917851305642253,-1.4727732455129263,-0.9290840131730612,-0.06708947319765723,0.023875058958644058,-0.14524792551046328
1992-07-01,False,False,False,3.25,-0.5,-1,,1992-01-01,9477.9555,0.772775164025227,2.0125365120278333,1992-01-01,9807.952708,0.6178484964277167,2.5228137491205542,1992-05-01,69.30099999999999,0.23446250870816981,3.2881415292325333,1992-05-01,139.55,0.21544010636114108,3.1032131776090717,1992-05-01,-7.5,-0.09999999999999964,-0.6999999999999997,1992-05-01,108584.0,142.0,277.5,1992-05-01,54.150000000000006,0.5500000000000007,10.500000000000004,,,,,1992-05-01,118352.0,0.3595952219957297,,1992-05-01,550.0,0.09968934019566922,7.318494037374922,4.464559807874097,2.8962933169763336,2.7530560024535493,0.7145598078740965,-0.8537066830236664,-0.9969439975464504,0.3394413439765378,0.5357332291559262,-0.15119331770672284
1992-07-02,False,False,True,3.25,-0.5,-1,,1992-01-01,9477.9555,0.772775164025227,2.0125365120278333,1992-01-01,9807.952708,0.6178484964277167,2.5228137491205542,1992-05-01,69.30099999999999,0.23446250870816981,3.2881415292325333,1992-05-01,139.55,0.21544010636114108,3.1032131776090717,1992-05-01,-7.5,-0.09999999999999964,-0.6999999999999997,1992-05-01,108584.0,142.0,277.5,1992-05-01,54.150000000000006,0.5500000000000007,10.500000000000004,,,,,1992-05-01,118352.0,0.3595952219957297,,1992-05-01,550.0,0.09968934019566922,7.318494037374922,4.461206007709994,2.892939516812232,2.7535590724781653,0.7112060077099945,-0.8570604831877683,-0.9964409275218349,-0.0033538001641026938,-0.0033538001641018056,0.0005030700246160258
1992-08-18,False,False,False,3.25,0.0,0,,1992-04-01,9586.039,1.140702502457458,3.014111925723599,1992-04-01,9868.7796175,0.6201707278865891,2.5052501346300584,1992-06-01,69.377,0.10968902805719168,3.083960124341205,1992-07-01,140.3,0.2859190975665751,3.085913880970893,1992-07-01,-7.75,-0.050000000000000266,-0.8999999999999999,1992-07-01,108754.0,72.0,441.0,1992-07-01,53.75,-0.9000000000000021,3.3000000000000007,,,,,1992-07-01,118793.0,0.20920867864320702,,1992-07-01,611.5,6.391284859351149,19.102231526570485,4.252344378324876,2.752693307651567,2.441679337185598,0.894011044991543,-0.605640025681766,-0.9166539961477354,-0.208861629385118,-0.14024620916066466,-0.3118797352925675
1992-10-06,False,False,False,3.0,0.0,0,,1992-04-01,9586.039,1.140702502457458,3.014111925723599,1992-04-01,9868.7796175,0.6201707278865891,2.5052501346300584,1992-08-01,69.69800000000001,0.23468338186669813,2.993982233966366,1992-08-01,140.65,0.24951674071139424,3.1158962252995552,1992-09-01,-7.6,0.050000000000000266,-0.6999999999999993,1992-09-01,108942.0,83.0,619.0,1992-09-01,51.55,-2.099999999999998,-2.349999999999998,,,,,1992-09-01,119616.5,0.42506308570917295,,1992-09-01,643.0,1.8183322800999067,27.191386700603523,4.222240387214693,2.882691963731777,2.2167628721069,1.1055737205480272,-0.23397470293488976,-0.8999037945597668,-0.030103991110182804,0.12999865608020977,-0.22491646507869767
1992-11-17,False,False,False,3.0,0.0,0,,1992-07-01,9685.3555,1.0363126384490806,3.417460468894924,1992-07-01,9930.827317,0.6287094871258864,2.5092114775094814,1992-09-01,69.7865,0.12696027163416743,2.777836924689728,1992-10-01,141.39999999999998,0.31914925745762995,3.136292055925601,1992-10-01,-7.449999999999999,0.1499999999999999,-0.49999999999999956,1992-10-01,109049.0,107.0,702.5,1992-10-01,50.0,-1.5500000000000007,-4.0,,,,,1992-10-01,120235.0,0.5178843087337548,,1992-10-01,635.5,-1.1301402999516208,25.990838127184663,4.02352351524694,2.7337026887783247,2.139944596683251,1.02352351524694,-0.26629731122167516,-0.8600554033167488,-0.19871687196775323,-0.14898927495345227,-0.07681827542364905
1992-12-14,False,False,True,3.0,0.0,0,,1992-07-01,9685.3555,1.0363126384490806,3.417460468894924,1992-07-01,9930.827317,0.6287094871258864,2.5092114775094814,1992-10-01,69.97749999999999,0.27360159257767463,2.7402868039461836,1992-11-01,141.89999999999998,0.35375842695786264,3.200173911571672,1992-11-01,-7.35,0.09999999999999964,-0.3500000000000001,1992-11-01,109205.5,156.5,879.0,1992-11-01,51.95,1.9499999999999993,0.6499999999999986,,,,,1992-11-01,120376.5,0.11795056676113753,,1992-11-01,617.5,-2.7943763161154465,12.647029538665782,3.931506106752446,2.720664404953605,2.1419003392569587,0.9315061067524467,-0.2793355950463948,-0.8580996607430411,-0.09201740849449402,-0.01303828382471961,0.001955742573707564
1992-12-22,False,False,False,3.0,0.0,0,,1992-07-01,9685.3555,1.0363126384490806,3.417460468894924,1992-07-01,9930.827317,0.6287094871258864,2.5092114775094814,1992-10-01,69.97749999999999,0.27360159257767463,2.7402868039461836,1992-11-01,141.89999999999998,0.35375842695786264,3.200173911571672,1992-11-01,-7.35,0.09999999999999964,-0.3500000000000001,1992-11-01,109205.5,156.5,879.0,1992-11-01,51.95,1.9499999999999993,0.6499999999999986,,,,,1992-11-01,120376.5,0.11795056676113753,,1992-11-01,617.5,-2.7943763161154465,12.647029538665782,3.939887280579406,2.7524468009049423,2.137132979864258,0.9398872805794062,-0.24755319909505796,-0.8628670201357416,0.008381173826959909,0.03178239595133725,-0.004767359392700676
1993-01-06,False,False,True,3.0,0.0,0,,1992-07-01,9685.3555,1.0363126384490806,3.417460468894924,1992-07-01,9930.827317,0.6287094871258864,2.5092114775094814,1992-11-01,70.1885,0.30168591131953293,2.8410311917061115,1992-11-01,141.89999999999998,0.35375842695786264,3.200173911571672,1992-12-01,-7.4,-0.050000000000000266,-0.25000000000000044,1992-12-01,109383.5,178.0,1071.5,1992-12-01,53.900000000000006,1.9500000000000028,5.7500000000000036,,,,,1992-12-01,120994.0,0.5131478544203376,,1992-12-01,632.0,2.367989005858996,11.635031946392397,3.9757940429231415,2.8117547853730547,2.1282367821940413,0.9757940429231414,-0.18824521462694552,-0.8717632178059584,0.035906762343735465,0.05930798446811236,-0.008896197670216655
