date,unscheduled,forecast,confcall,Rate,RateDiff,RateDecision,ChairPerson,GDP_date,GDP_value,GDP_diff_prev,GDP_diff_year,GDPPOT_date,GDPPOT_value,GDPPOT_diff_prev,GDPPOT_diff_year,PCE_date,PCE_value,PCE_diff_prev,PCE_diff_year,CPI_date,CPI_value,CPI_diff_prev,CPI_diff_year,Unemp_date,Unemp_value,Unemp_diff_prev,Unemp_diff_year,Employ_date,Employ_value,Employ_diff_prev,Employ_diff_year,PMI_date,PMI_value,PMI_diff_prev,PMI_diff_year,NMI_date,NMI_value,NMI_diff_prev,NMI_diff_year,Rsales_date,Rsales_value,Rsales_diff_prev,Rsales_diff_year,Hsales_date,Hsales_value,Hsales_diff_prev,Hsales_diff_year,Taylor,Balanced,Inertia,Taylor-Rate,Balanced-Rate,Inertia-Rate,Taylor_diff,Balanced_diff,Inertia_diff
1996-12-17,False,False,False,5.25,0.0,0,,1996-07-01,10577.937666666667,0.9093330301773933,3.343884965327238,1996-07-01,10689.200949166667,0.697624496187137,2.7665355681581105,1996-10-01,75.8005,0.15673208594430338,1.925705541067258,1996-11-01,156.42499999999998,0.267192928714538,2.864981392929895,1996-11-01,-5.425,0.016666666666666607,0.15833333333333335,1996-11-01,119585.91666666667,232.16666666666666,2355.1666666666665,1996-11-01,49.366666666666674,0.5916666666666668,-0.9083333333333338,,,,,1996-11-01,137756.83333333334,0.21307012119379168,2.8765662389201982,1996-11-01,747.75,1.409206530713704,13.471271130854488,3.490465285038551,3.0833313685492447,4.023021128050946,-1.786618048294782,-2.1937519647840884,-1.2540622052823873,0.012705260915034433,0.06164284141742815,-0.047024203990392976
1997-02-05,False,False,False,5.25,0.0,0,,1996-10-01,10671.367333333334,0.8825220852877216,3.494939637705512,1996-10-01,10765.374960833333,0.7115800225300816,2.804525496308983,1996-12-01,76.04033333333332,0.15380474834548444,1.8960909005007085,1996-12-01,156.85833333333332,0.277353284686401,2.9355790466203007,1997-01-01,-5.383333333333333,0.024999999999999984,0.20833333333333326,1997-01-01,120075.08333333333,253.91666666666666,2513.5,1997-01-01,50.80833333333334,0.6916666666666664,2.349999999999999,,,,,1997-01-01,138432.83333333334,0.3226320448616387,3.1280359538232285,1997-01-01,765.4166666666666,1.411966558942922,13.72215339081592,3.534201447046631,3.2007445247575963,3.98238832128636,-1.7157985529533688,-2.0492554752424033,-1.26761167871364,0.04373616200808028,0.11741315620835158,-0.040632806764585805
1997-03-25,False,False,False,5.5,0.25,1,,1996-10-01,10671.367333333334,0.8825220852877216,3.494939637705512,1996-10-01,10765.374960833333,0.7115800225300816,2.804525496308983,1997-01-01,76.15675,0.15319814431322346,1.883290346542229,1997-02-01,157.64166666666668,0.2492720045453507,2.9824680112785433,1997-02-01,-5.358333333333333,0.024999999999999984,0.24166666666666656,1997-02-01,120319.75,244.66666666666666,2588.0,1997-02-01,51.40833333333334,0.6000000000000002,3.7166666666666663,,,,,1997-02-01,138797.33333333334,0.2635196270927656,3.0584705227862776,1997-02-01,768.0833333333334,0.4788784642673008,10.938333748799288,3.5771676133685726,3.3275790309998574,3.963363145350021,-1.6728323866314272,-1.9224209690001421,-1.2866368546499791,0.04296616632194139,0.1268345062422611,-0.0190251759363389
1997-05-20,False,False,False,5.5,0.0,0,,1997-01-01,10762.670083333333,0.8554677592120546,3.568533314777088,1997-01-01,10843.986908333334,0.7287801410673738,2.8549246259113925,1997-03-01,76.40033333333334,0.16012347962104276,1.8780752324130605,1997-04-01,158.3166666666667,0.20066891248071458,2.94271970791702,1997-04-01,-5.291666666666667,0.041666666666666664,0.2999999999999998,1997-04-01,120830.16666666667,260.6666666666667,2750.5,1997-04-01,52.35,0.36666666666666714,5.275,,,,,1997-04-01,139374.41666666666,0.17802123116292126,2.835908502844696,1997-04-01,777.9166666666666,0.26533121479975347,9.336631376289963,3.65685186865634,3.49730043974502,3.970960489593802,-1.632037020232549,-1.7915884491438692,-1.3179283992950868,0.07968425528776724,0.16972140874516262,0.007597344243781112
1997-07-02,False,False,False,5.5,0.0,0,,1997-01-01,10762.670083333333,0.8554677592120546,3.568533314777088,1997-01-01,10843.986908333334,0.7287801410673738,2.8549246259113925,1997-05-01,76.64641666666667,0.15672284165554043,1.8924189284838995,1997-05-01,158.60833333333332,0.1846535377209446,2.893616726244689,1997-05-01,-5.233333333333333,0.05833333333333327,0.3583333333333331,1997-05-01,121085.16666666667,255.0,2802.4166666666665,1997-05-01,52.93333333333333,0.5833333333333334,5.658333333333334,,,,,1997-05-01,139467.66666666666,0.06859337867938187,2.6009255926781267,1997-05-01,779.0833333333334,0.33131804665264425,8.602813294757862,3.734288049680448,3.6337002264122615,3.9758824660381604,-1.5844619503195516,-1.6850497735877386,-1.3428675339618397,0.07743618102410821,0.1363997866672415,0.0049219764443582115
1997-08-19,False,False,False,5.5,0.0,0,,1997-04-01,10858.096583333332,0.8810473915040727,3.57541821252042,1997-04-01,10925.38742,0.7487849210747789,2.9183560068857766,1997-06-01,76.771,0.16264041995237113,1.90200880688131,1997-07-01,159.1833333333333,0.17875326448158355,2.7848079708278384,1997-07-01,-5.158333333333334,0.04999999999999997,0.3916666666666664,1997-07-01,121596.91666666667,258.0,2887.6666666666665,1997-07-01,53.708333333333336,0.6666666666666666,5.875,,,,,1997-07-01,140135.58333333334,0.28734402240602197,2.6799563909503976,1997-07-01,788.0,0.5321877174962303,9.805289485309832,3.802281573173623,3.7567143901474003,3.9857636748112224,-1.5498017601597105,-1.595368943185933,-1.3663196585221105,0.067993523493175,0.12301416373513874,0.009881208773061978
1997-09-30,False,False,False,5.5,0.0,0,,1997-04-01,10858.096583333332,0.8810473915040727,3.57541821252042,1997-04-01,10925.38742,0.7487849210747789,2.9183560068857766,1997-07-01,76.88799999999999,0.15254308865978913,1.89877587601923,1997-08-01,159.48333333333332,0.18891893311255478,2.741289697313411,1997-08-01,-5.133333333333334,0.024999999999999984,0.3666666666666663,1997-08-01,121838.08333333333,241.16666666666666,2915.0833333333335,1997-08-01,54.1,0.39166666666666633,5.891666666666666,,,,,1997-08-01,140550.0,0.29824583584791164,2.8229322146345783,1997-08-01,787.0833333333334,0.029646780172684312,8.208340470930512,3.8534927969084785,3.855636285020611,3.995717057246908,-1.5277572030915216,-1.5256137149793894,-1.385532942753092,0.05121122373485543,0.0989218948732109,0.009953382435685665
1997-11-12,False,False,False,5.5,0.0,0,,1997-07-01,10960.451083333333,0.936575124161989,3.603521462403705,1997-07-01,11009.890410833332,0.7711402074232646,2.993607005545537,1997-09-01,77.10016666666667,0.13412948896736485,1.8744980282017414,1997-10-01,160.04999999999998,0.17223031436294767,2.594532166969007,1997-10-01,-5.066666666666667,0.041666666666666664,0.3749999999999997,1997-10-01,122374.66666666667,272.0,3020.9166666666665,1997-10-01,54.824999999999996,0.49166666666666653,6.05,,,,,1997-10-01,141084.75,0.15433946386228364,2.63494734713419,1997-10-01,799.5833333333334,0.9945423977666484,8.473709038099507,3.8875265300132185,3.9410806144362884,4.008282352279,-1.5235845810978927,-1.4700304966748226,-1.4028287588321102,0.034033733104740005,0.08544432941567726,0.012565295032092028
1997-12-16,False,False,False,5.5,0.0,0,,1997-07-01,10960.451083333333,0.936575124161989,3.603521462403705,1997-07-01,11009.890410833332,0.7711402074232646,2.993607005545537,1997-10-01,77.198,0.12694054787810788,1.8442321925058491,1997-11-01,160.29999999999998,0.1562122629877626,2.480971227996328,1997-11-01,-5.0,0.06666666666666672,0.4249999999999998,1997-11-01,122647.5,272.8333333333333,3061.5833333333335,1997-11-01,55.04999999999999,0.22500000000000023,5.683333333333334,,,,,1997-11-01,141357.91666666666,0.19587124604481032,2.618021632664808,1997-11-01,807.3333333333334,1.0709312866555374,8.136025619600609,3.8906591864715065,3.9921428421782834,4.020692462562146,-1.5440630357507157,-1.4425793800439388,-1.414029759660076,0.0031326564582880856,0.05106222774199498,0.012410110283146203
1998-02-04,False,False,False,5.5,0.0,0,,1997-10-01,11061.202833333335,0.9126827964581675,3.6345300445882205,1997-10-01,11097.7468925,0.7952539824478556,3.079305283587711,1997-12-01,77.38216666666666,0.12008231925519203,1.765633561687041,1997-12-01,160.525,0.14036184881166744,2.3408236004286014,1998-01-01,-4.883333333333334,0.05833333333333335,0.49999999999999994,1998-01-01,123218.75,287.4166666666667,3143.6666666666665,1998-01-01,54.99166666666667,0.0,4.183333333333333,,,,,1998-01-01,141866.75,0.16397181645256811,2.483121586522039,1998-01-01,809.8333333333334,0.5900253696316008,5.951264092383025,3.8606474971496967,4.029478691132603,4.044605974107887,-1.608796947294747,-1.4399657533118417,-1.424838470336557,-0.030011689321809865,0.037335848954319406,0.023913511545740285
1998-03-31,False,False,False,5.5,0.0,0,,1997-10-01,11061.202833333335,0.9126827964581675,3.6345300445882205,1997-10-01,11097.7468925,0.7952539824478556,3.079305283587711,1998-01-01,77.47808333333333,0.12413419373025207,1.7361168364725283,1998-02-01,160.9333333333333,0.11926542956111474,2.090900322637831,1998-02-01,-4.833333333333333,0.050000000000000044,0.525,1998-02-01,123497.16666666667,278.4166666666667,3177.4166666666665,1998-02-01,54.974999999999994,-0.016666666666666902,3.566666666666666,,,,,1998-02-01,142021.91666666666,0.11088399443176872,2.3265613075647438,1998-02-01,815.25,0.8238505787248546,6.280731430295593,3.8260560464053777,4.048501864576069,4.067724720313589,-1.6739439535946221,-1.451498135423931,-1.4322752796864104,-0.03459145074431902,0.01902317344346649,0.023118746205702756
1998-05-19,False,False,False,5.5,0.0,0,,1998-01-01,11168.606333333335,0.9664097775199888,3.749043665331916,1998-01-01,11189.215253333334,0.8211611442434522,3.173967564818995,1998-03-01,77.64616666666667,0.10297682225023164,1.631977104691023,1998-04-01,161.3083333333333,0.1191205262032516,1.8921927913977423,1998-04-01,-4.7250000000000005,0.06666666666666665,0.5666666666666667,1998-04-01,124024.66666666667,263.0,3194.5,1998-04-01,54.775,-0.125,2.424999999999999,,,,,1998-04-01,142636.0,0.29463356485779735,2.343101348050747,1998-04-01,825.8333333333334,1.3945430154346539,6.335397229104977,3.7582454871634314,4.036257659290038,4.069561351106494,-1.7417545128365681,-1.4637423407099621,-1.4304386488935057,-0.06781055924194623,-0.01224420528603165,0.0018366307929049697
1998-07-01,False,False,False,5.5,0.0,0,,1998-01-01,11168.606333333335,0.9664097775199888,3.749043665331916,1998-01-01,11189.215253333334,0.8211611442434522,3.173967564818995,1998-05-01,77.80641666666666,0.10408705967822612,1.5147041796337855,1998-05-01,161.53333333333333,0.1396712865813859,1.8464180984550616,1998-05-01,-4.683333333333334,0.041666666666666664,0.55,1998-05-01,124299.5,274.8333333333333,3214.3333333333335,1998-05-01,54.34166666666667,-0.43333333333333357,1.408333333333332,,,,,1998-05-01,143168.08333333334,0.3750313750080579,2.6573210558475804,1998-05-01,836.4166666666666,1.4174100678405575,7.57155145515267,3.681568885476969,4.015551205621701,4.072667319156745,-1.818431114523031,-1.484448794378298,-1.4273326808432558,-0.0766766016864624,-0.020706453668336344,0.0031059680502503184
1998-08-18,False,False,False,5.5,0.0,0,,1998-04-01,11282.517333333335,1.018698632591869,3.8901866379476786,1998-04-01,11284.511455,0.8484053789251674,3.2760944067625144,1998-06-01,77.86958333333332,0.08126050060136852,1.4322130539656044,1998-07-01,161.98333333333332,0.14435797573604303,1.7605376629946317,1998-07-01,-4.608333333333333,0.03333333333333336,0.5500000000000002,1998-07-01,124829.16666666667,257.8333333333333,3232.25,1998-07-01,53.13333333333333,-0.7083333333333334,-0.5750000000000011,,,,,1998-07-01,143882.08333333334,0.16849438690708896,2.6769516987053645,1998-07-01,853.1666666666666,0.8433423552556901,8.461695911770494,3.563787574272829,3.9343617310623378,4.084845740340649,-1.9362124257271707,-1.5656382689376627,-1.415154259659351,-0.11778131120414015,-0.08118947455936354,0.01217842118390422
1998-09-21,False,False,True,5.5,0.0,0,,1998-04-01,11282.517333333335,1.018698632591869,3.8901866379476786,1998-04-01,11284.511455,0.8484053789251674,3.2760944067625144,1998-07-01,77.94683333333334,0.09921930295251881,1.3781211587718136,1998-08-01,162.2,0.13378901415307293,1.7044409202452726,1998-08-01,-4.583333333333333,0.024999999999999984,0.5500000000000002,1998-08-01,125116.75,287.5833333333333,3278.6666666666665,1998-08-01,52.54999999999999,-0.5833333333333334,-1.5500000000000007,,,,,1998-08-01,144053.58333333334,0.12086518899637089,2.4961090828889945,1998-08-01,855.75,0.45443455866474886,8.88964592093086,3.4596124281458995,3.83527792627679,4.099708311058481,-2.040387571854101,-1.6647220737232102,-1.4002916889415187,-0.10417514612692935,-0.09908380478554779,0.014862570717832035
1998-09-29,False,False,False,5.25,-0.25,-1,,1998-04-01,11282.517333333335,1.018698632591869,3.8901866379476786,1998-04-01,11284.511455,0.8484053789251674,3.2760944067625144,1998-07-01,77.94683333333334,0.09921930295251881,1.3781211587718136,1998-08-01,162.2,0.13378901415307293,1.7044409202452726,1998-08-01,-4.583333333333333,0.024999999999999984,0.5500000000000002,1998-08-01,125116.75,287.5833333333333,3278.6666666666665,1998-08-01,52.54999999999999,-0.5833333333333334,-1.5500000000000007,,,,,1998-08-01,144053.58333333334,0.12086518899637089,2.4961090828889945,1998-08-01,855.75,0.45443455866474886,8.88964592093086,3.440769674192411,3.8176331349918624,4.10235502975122,-2.0592303258075892,-1.6823668650081376,-1.3976449702487794,-0.018842753953488334,-0.017644791284927575,0.0026467186927394692
1998-10-15,False,False,True,5.0,-0.25,-1,,1998-04-01,11282.517333333335,1.018698632591869,3.8901866379476786,1998-04-01,11284.511455,0.8484053789251674,3.2760944067625144,1998-08-01,78.03933333333333,0.1187077433796281,1.3543987927585623,1998-09-01,162.39166666666665,0.11815928844461084,1.6383905099059926,1998-09-01,-4.558333333333334,0.02500000000000006,0.5500000000000002,1998-09-01,125380.66666666667,263.9166666666667,3278.0,1998-09-01,52.11666666666667,-0.43333333333333296,-2.216666666666667,,,,,1998-09-01,144306.0,0.1765769907716076,2.4426815470111034,1998-09-01,857.75,0.37611580132236533,8.370165401450341,3.422214781437855,3.801474167574428,4.095334430419391,-2.0666741074510337,-1.6874147213144612,-1.3935544584694979,-0.01855489275455602,-0.0161589674174345,-0.0070205993318293025
1998-11-17,False,False,False,4.75,-0.25,-1,,1998-07-01,11401.396833333332,1.0521894548668975,4.008895891823616,1998-07-01,11383.781257499999,0.8763711166292111,3.384008518259152,1998-09-01,78.11741666666667,0.10011286745632424,1.3199233235515184,1998-10-01,162.59166666666667,0.1230379634179881,1.5883989250093415,1998-10-01,-4.541666666666667,0.01666666666666668,0.5250000000000002,1998-10-01,125632.75,252.08333333333334,3258.0833333333335,1998-10-01,51.475,-0.6416666666666663,-3.3499999999999996,,,,,1998-10-01,144778.75,0.32826970015689133,2.6211284646767257,1998-10-01,865.5,1.052647988271219,8.412989475524414,3.377567282760738,3.7579062085173973,4.062911290944612,-2.065488272794817,-1.6851493470381576,-1.3801442646109434,-0.04464749867711726,-0.04356795905703059,-0.03242313947477893
1998-12-22,False,False,False,4.75,0.0,0,,1998-07-01,11401.396833333332,1.0521894548668975,4.008895891823616,1998-07-01,11383.781257499999,0.8763711166292111,3.384008518259152,1998-10-01,78.19841666666666,0.10367508521746364,1.2963357165061031,1998-11-01,162.79166666666666,0.12288684809243845,1.5545548322940637,1998-11-01,-4.525,0.016666666666666607,0.4750000000000001,1998-11-01,125882.41666666667,249.66666666666666,3234.9166666666665,1998-11-01,50.849999999999994,-0.625,-4.2,,,,,1998-11-01,145308.41666666666,0.36628608673881186,2.7966017710399025,1998-11-01,876.4166666666666,1.3378290259718535,8.67130449449929,3.332080925673276,3.7140112828701453,4.007516363125034,-2.0380579632156124,-1.6561276060187438,-1.3626225257638553,-0.04548635708746174,-0.04389492564725206,-0.05539492781957822
1999-02-03,False,False,False,4.75,0.0,0,,1998-10-01,11530.523666666666,1.1302610549932022,4.2321822352157294,1998-10-01,11487.067239999998,0.9040892698774655,3.495651630494501,1998-12-01,78.36625,0.11216120918780548,1.2719186321174967,1998-12-01,163.00833333333333,0.1329678845511186,1.5470445192098279,1998-12-01,-4.5,0.024999999999999984,0.4416666666666667,1998-12-01,126136.33333333333,253.91666666666666,3205.0,1998-12-01,50.208333333333336,-0.6416666666666669,-4.783333333333333,,,,,1998-12-01,145898.08333333334,0.4056667629797331,3.0091021866399696,1998-12-01,889.4166666666666,1.6373687771971157,10.434872359278845,3.301446326958765,3.688974892580453,3.935125988335154,-1.9791092285967904,-1.5915806629751026,-1.3454295672204015,-0.030634598714511352,-0.02503639028969218,-0.07239037478987997
1999-03-30,False,False,False,4.75,0.0,0,,1998-10-01,11530.523666666666,1.1302610549932022,4.2321822352157294,1998-10-01,11487.067239999998,0.9040892698774655,3.495651630494501,1999-01-01,78.45658333333334,0.1152659257283861,1.2629067378516303,1999-02-01,163.45833333333334,0.13787391434368915,1.5688792083806986,1999-02-01,-4.458333333333333,0.016666666666666607,0.37499999999999994,1999-02-01,126635.83333333333,258.6666666666667,3138.6666666666665,1999-02-01,49.84166666666667,-0.09999999999999964,-5.133333333333332,,,,,1999-02-01,147183.0,0.4836406309300843,3.634099094612067,1999-02-01,888.1666666666666,-0.042422192808368044,9.19240713961012,3.3334722944337445,3.7760488511259895,3.82466906121999,-1.8324999277884773,-1.3899233710962327,-1.3413031610022321,0.032025967474979655,0.08707395854553646,-0.11045692711516386
1999-05-18,False,False,False,4.75,0.0,0,,1999-01-01,11662.640083333334,1.146721476753336,4.417428439867627,1999-01-01,11594.483890000001,0.9321745019885812,3.6095612086240023,1999-03-01,78.62175,0.10229069015203746,1.2563372019416519,1999-04-01,164.0,0.18826853035960392,1.6684133386473894,1999-04-01,-4.416666666666667,0.0,0.3083333333333333,1999-04-01,127154.0,262.9166666666667,3129.3333333333335,1999-04-01,49.80833333333334,0.00833333333333286,-4.966666666666666,,,,,1999-04-01,148426.41666666666,0.3776463345828022,4.057899112402624,1999-04-01,894.75,0.6257170942730385,8.545302958763529,3.3734448131978785,3.8624506414065998,3.7249379593445653,-1.6904440756910106,-1.2014382474822891,-1.3389509295443236,0.03997251876413399,0.08640179028061024,-0.09973110187542478
1999-06-30,False,False,False,5.0,0.25,1,,1999-01-01,11662.640083333334,1.146721476753336,4.417428439867627,1999-01-01,11594.483890000001,0.9321745019885812,3.6095612086240023,1999-04-01,78.70533333333334,0.1063213877114853,1.2605214681299497,1999-05-01,164.28333333333333,0.17274087627039844,1.701952135573821,1999-05-01,-4.3999999999999995,0.01666666666666668,0.28333333333333327,1999-05-01,127401.0,247.0,3101.5,1999-05-01,50.09166666666667,0.2833333333333332,-4.249999999999999,,,,,1999-05-01,149064.08333333334,0.42926315124505643,4.113601142577428,1999-05-01,894.8333333333334,0.1513074176489887,7.162154063413541,3.415710903921003,3.9416138476039406,3.6369176450816307,-1.5585946516345521,-1.0326917079516145,-1.3373879104739248,0.042266090723124705,0.07916320619734085,-0.08802031426293455
1999-08-24,False,False,False,5.25,0.25,1,,1999-04-01,11787.671083333335,1.0718307447391173,4.472370612070715,1999-04-01,11705.761509166667,0.957188519475506,3.721220455397109,1999-06-01,78.88125000000001,0.11885884469778067,1.2991457999079221,1999-07-01,164.84166666666667,0.17715631554334865,1.7637523532923325,1999-07-01,-4.366666666666666,0.01666666666666668,0.2416666666666666,1999-07-01,127919.5,267.4166666666667,3090.3333333333335,1999-07-01,51.03333333333333,0.36666666666666653,-2.0999999999999996,,,,,1999-07-01,150403.08333333334,0.5012450548519672,4.526180285295433,1999-07-01,896.8333333333334,0.35822688006053555,5.289354699084286,3.5078366317618515,4.07531974891513,3.551931204329397,-1.390080034904815,-0.8225969177515364,-1.3459854623372698,0.09212572784084827,0.13370590131118965,-0.0849864407522336
1999-10-05,False,False,False,5.25,0.0,0,,1999-04-01,11787.671083333335,1.0718307447391173,4.472370612070715,1999-04-01,11705.761509166667,0.957188519475506,3.721220455397109,1999-08-01,79.04483333333333,0.09731889707607261,1.2884531496109484,1999-08-01,165.15,0.18693989804253452,1.817707891797278,1999-09-01,-4.308333333333333,0.03333333333333329,0.24999999999999986,1999-09-01,128423.25,251.66666666666666,3042.5833333333335,1999-09-01,52.18333333333333,0.6916666666666664,0.06666666666666643,,,,,1999-09-01,152144.66666666666,0.545713621999741,5.428327747060645,1999-09-01,897.5833333333334,-0.2237380674453775,4.830736663140073,3.55080957114894,4.1434454683840105,3.5234137352979538,-1.325579317739949,-0.7329434205048778,-1.3529751535909351,0.04297293938708835,0.06812571946888024,-0.028517469031443365
1999-11-16,False,False,False,5.5,0.25,1,,1999-07-01,11918.121833333333,1.106220199436609,4.528251003685477,1999-07-01,11820.594248333333,0.9788151041822343,3.826425874552251,1999-09-01,79.13966666666667,0.11998210114915182,1.3085782512267763,1999-10-01,165.85833333333332,0.2112605039071177,2.007677927886352,1999-10-01,-4.2749999999999995,0.03333333333333336,0.26666666666666655,1999-10-01,128691.83333333333,268.5833333333333,3059.0833333333335,1999-10-01,52.89166666666667,0.7083333333333334,1.416666666666666,,,,,1999-10-01,152791.75,0.42775417519801445,5.533397265043704,1999-10-01,895.8333333333334,-0.03936091890862451,3.6660180181232764,3.5656376709956312,4.1825032325660265,3.5417564595595405,-1.33922344011548,-0.7223578785450849,-1.363104651551571,0.014828099846691423,0.03905776418201601,0.018342724261586785
1999-12-21,False,False,False,5.5,0.0,0,,1999-07-01,11918.121833333333,1.106220199436609,4.528251003685477,1999-07-01,11820.594248333333,0.9788151041822343,3.826425874552251,1999-10-01,79.23225000000001,0.1169265830341382,1.3220098383463286,1999-11-01,166.21666666666667,0.2159638017325196,2.1023548768333455,1999-11-01,-4.25,0.02500000000000006,0.27499999999999997,1999-11-01,128961.41666666667,269.5833333333333,3079.0,1999-11-01,53.71666666666667,0.8249999999999998,2.866666666666666,,,,,1999-11-01,153498.08333333334,0.46332231979413524,5.636202788360904,1999-11-01,884.8333333333334,-1.0772177975878523,1.2969872935125688,3.6156344528747297,4.254871321218261,3.592880412928372,-1.3621433249030477,-0.7229064565595161,-1.3848973648494063,0.049996781879098506,0.07236808865223487,0.051123953368831465
2000-02-02,False,False,False,5.75,0.25,1,,1999-10-01,12056.904166666667,1.161320452999295,4.56037051968469,1999-10-01,11938.70684,0.9973930062922477,3.922304063558233,1999-12-01,79.42541666666666,0.12024888069626716,1.3514143128453213,1999-12-01,166.58333333333334,0.22052332962597399,2.1914779518902137,1999-12-01,-4.216666666666667,0.03333333333333336,0.2833333333333334,1999-12-01,129226.08333333333,264.6666666666667,3089.75,1999-12-01,54.633333333333326,0.9166666666666666,4.425,,,,,1999-12-01,154324.25,0.5361959655687543,5.774440754899923,1999-12-01,878.5,-0.5953957868000392,-1.0097261293023585,3.6777686787018493,4.340647470812964,3.6561598238224993,-1.3895924324092621,-0.726713640298147,-1.4112012872886115,0.06213422582711958,0.08577614959470292,0.06327941089412725
2000-03-21,False,False,False,6.0,0.25,1,,1999-10-01,12056.904166666667,1.161320452999295,4.56037051968469,1999-10-01,11938.70684,0.9973930062922477,3.922304063558233,2000-01-01,79.52525,0.12554182758452148,1.3618490233467615,2000-02-01,167.40833333333333,0.26445616270407096,2.414610920924825,2000-02-01,-4.166666666666667,0.02500000000000006,0.2916666666666668,2000-02-01,129751.66666666667,250.33333333333334,3115.8333333333335,2000-02-01,55.48333333333333,0.3416666666666662,5.641666666666666,,,,,2000-02-01,155736.58333333334,0.45861688899478076,5.813042852435719,2000-02-01,879.0,0.14927820679359857,-0.8056169592565444,3.733222448660848,4.430558985605921,3.7560064299368894,-1.467471995783596,-0.7701354588385233,-1.4446880145075551,0.055453769958998755,0.08991151479295656,0.09984660611439011
2000-05-16,False,False,False,6.5,0.5,1,,2000-01-01,12193.536833333334,1.1376701019169992,4.55083001059604,2000-01-01,12059.761120833333,1.0124954354972766,4.0048979512942715,2000-03-01,79.75683333333333,0.15238477228871933,1.4432466563508575,2000-04-01,168.34166666666667,0.24791979434069433,2.6451501069236785,2000-04-01,-4.108333333333333,0.041666666666666664,0.3083333333333335,2000-04-01,130306.66666666667,274.25,3152.6666666666665,2000-04-01,55.89166666666667,0.20000000000000048,6.083333333333333,,,,,2000-04-01,157006.58333333334,0.34800633404520215,5.787891648550704,2000-04-01,875.6666666666666,-0.6471679263563778,-1.9168431203312846,3.854667161388787,4.579801282411798,3.8988978631937856,-1.5404717275001023,-0.8153376064770915,-1.4962410256951033,0.12144471272793878,0.14924229680587686,0.14289143325689624
2000-06-28,False,False,False,6.5,0.0,0,,2000-01-01,12193.536833333334,1.1376701019169992,4.55083001059604,2000-01-01,12059.761120833333,1.0124954354972766,4.0048979512942715,2000-04-01,79.86616666666667,0.13701999520324384,1.4744018752036008,2000-05-01,168.775,0.2575251257346202,2.73194254111308,2000-05-01,-4.091666666666667,0.01666666666666668,0.3083333333333335,2000-05-01,130581.41666666667,274.75,3180.4166666666665,2000-05-01,55.800000000000004,-0.09166666666666619,5.708333333333333,,,,,2000-05-01,157429.08333333334,0.2746307833520622,5.6258685511341255,2000-05-01,873.0833333333334,-0.2162953527265824,-2.217154000546336,3.9317871177280304,4.652292543046977,4.063336674098509,-1.6696017711608582,-0.9490963458419115,-1.5380522147903803,0.07711995633924351,0.07249126063517952,0.16443881090472345
2000-08-22,False,False,False,6.5,0.0,0,,2000-04-01,12334.26225,1.151767036767388,4.6333026139942755,2000-04-01,12183.136526666667,1.0220500041461495,4.071630492463028,2000-06-01,80.08833333333332,0.1398546658935501,1.5297300258208937,2000-07-01,169.79166666666666,0.29525724648481794,3.0006100489687575,2000-07-01,-4.041666666666667,0.024999999999999984,0.3250000000000001,2000-07-01,131064.25,235.16666666666666,3144.75,2000-07-01,55.34166666666667,-0.09166666666666679,4.308333333333334,,,,,2000-07-01,158122.16666666666,0.186340590674735,5.158782660770803,2000-07-01,861.1666666666666,0.02839144838234005,-3.7395437933876052,4.0365225161869285,4.786045197354861,4.235704331507882,-1.791255261590849,-1.0417325804229167,-1.5920734462698962,0.10473539845889812,0.13375265430788374,0.17236765740937265
2000-10-03,False,False,False,6.5,0.0,0,,2000-04-01,12334.26225,1.151767036767388,4.6333026139942755,2000-04-01,12183.136526666667,1.0220500041461495,4.071630492463028,2000-08-01,80.32316666666667,0.14986798782435143,1.616805935909599,2000-08-01,170.25833333333335,0.2752612456849776,3.0911854464481636,2000-08-01,-4.033333333333333,0.008333333333333378,0.3083333333333335,2000-08-01,131286.0,221.75,3114.4166666666665,2000-08-01,54.93333333333334,-0.4083333333333332,3.441666666666667,,,,,2000-08-01,158313.58333333334,0.12555128398297874,4.644007049487315,2000-08-01,857.4166666666666,-0.27319734446913607,-4.622439567100848,4.167556526522869,4.974898007475141,4.331334743323173,-1.8060545845882423,-0.9987131036359705,-1.6422763677879384,0.13103401033594064,0.18885281012028,0.09563041181529108
2000-11-15,False,False,False,6.5,0.0,0,,2000-07-01,12464.494166666665,1.0586593077466058,4.583422969803158,2000-07-01,12308.021506666666,1.0247005569584027,4.118852728676799,2000-09-01,80.44258333333333,0.1486651211917493,1.6459330265772085,2000-10-01,171.225,0.2832821521121018,3.234045068331298,2000-10-01,-3.9916666666666667,0.016666666666666646,0.2833333333333335,2000-10-01,131682.25,181.16666666666666,2990.4166666666665,2000-10-01,53.61666666666667,-0.7083333333333334,0.7250000000000009,,,,,2000-10-01,158950.33333333334,0.1890440266848622,4.054208532614589,2000-10-01,869.6666666666666,0.7087687953989702,-2.6093723163995586,4.292582083829841,5.134181687347478,4.431400524675656,-1.8268623606146037,-0.9852627570969661,-1.688043919768789,0.12502555730697207,0.15928367987233738,0.10006578135248301
