date,stock_idx_dv,ebitda_dv,bus_conf,cpi,vix,inv
2002-07-01,0.5731036771733486,-0.1572,-0.004136614042770904,0.002222222222222254,0.2578168177388564,0.007652607225484957
2002-06-01,0.3114186250737362,0.3111,-0.0019173332109645095,5.567928730511933e-4,0.20510754332130623,0.02403156384505015
2002-05-01,0.3235112853800547,0.3111,1.264491873399001e-4,0.0011142061281336415,0.009322743420903598,0.02403156384505015
2002-04-01,0.3326837754724397,0.3111,0.0017665293473898042,0.00446179587283888,0.0460016902309222,0.02403156384505015
2002-03-01,-0.05039735823920792,-0.2415,0.004530677187504756,0.0028011204481792717,-0.20494018823725108,0.06762219772142594
2002-02-01,-0.049100000000000005,-0.2415,0.006775940031658086,0.00168539325842703,0.02723107464962801,0.06762219772142594
2002-01-01,-0.04799735823920792,-0.2415,0.006535732078873122,0.0016882386043893245,-0.06593053861462413,0.06762219772142594
2001-12-01,-0.48687056240960386,-0.0361,0.00474370438526072,-5.636978579481078e-4,-0.12272143258652533,-0.16417027985810007
2001-11-01,-0.4673803559412082,-0.0361,0.0015511184920445611,-5.633802816901088e-4,-0.22869448601582085,-0.16417027985810007
2001-10-01,-0.4526093496420596,-0.0361,-0.00352096266626771,-0.0028153153153153156,-0.07163617197500202,-0.16417027985810007
2001-09-01,-0.7282100509642476,-0.0013,-0.0016017474200745562,0.003930376193149852,0.3765426690054342,0.0492635855764348
2001-08-01,-0.6975507431702964,-0.0013,0.0022421953260009612,0,-0.02078752029032462,0.0492635855764348
2001-07-01,-0.6685919965482479,-0.0013,0.0031702998241507365,-0.0016910935738443233,0.06164646637077511,0.0492635855764348
2001-06-01,-0.6485564330161804,NA,0.0027351699199394137,0.0022509848058524327,-0.09568143056488716,NA
2001-05-01,-0.6227104662898996,NA,0.001241916140778653,0.005076142131979727,-0.22619807040830472,NA
2001-04-01,-0.5957306247815807,NA,0.0011147522542402746,0.0017006802721089079,-0.012896075276113628,NA
2001-03-01,-0.3745445175955722,NA,6.33983726655007e-4,5.678591709255781e-4,0.17844936939992453,NA
2001-02-01,-0.3699241192897031,NA,-0.0018315965519428822,0.002272727272727305,-0.06436953631324384,NA
2001-01-01,-0.36032834826899685,NA,-0.004889593385712114,0.0056947608200455585,-0.06468784039442754,NA
2000-12-01,-0.30526718427763344,NA,-0.006040914688586935,0.0022909507445590246,0.005565023544330323,NA
2000-11-01,-0.3045368748582209,NA,-0.004025461733241803,0.0017221584385762512,0.04483430799220281,NA
2000-10-01,-0.30195767161819365,NA,-0.0026412003801742578,0.0017251293847039182,0.21874999999999997,NA
2000-09-01,0.08364038846995775,NA,-0.002077786501890535,0.005184331797235056,0.08120910973084879,NA
2000-08-01,0.08605319604772513,NA,-0.0022816915412271705,0,-0.0997476204211133,NA
2000-07-01,0.08657191153891541,NA,-0.0016100045795015843,0.002895193977996526,-0.08279294224098921,NA
2000-06-01,0.01470648792618684,NA,-0.0023267694063355353,0.005807200929152149,-0.22438170000844107,NA
2000-05-01,0.013875338029751397,NA,-0.002467785029170927,0.0017523364485980313,-0.029993677425324106,NA
2000-04-01,0.020949810365515527,NA,-0.0020222436828578483,-5.851375073141856e-4,0.1636693859533846,NA
2000-03-01,0.17904405198757578,NA,-0.0020530098697801877,0.005847953216374269,-0.03861383296333162,NA
2000-02-01,0.19115675714829033,NA,-0.0020706628605155365,0.004117647058823463,0.016676908732597296,NA
2000-01-01,0.18827832818461077,NA,-0.0016519174041296776,0.0029533372711163615,0.050040842127731314,NA
1999-12-01,0.3613006928991331,NA,-4.296217250005735e-4,0.002369668246445531,0.010111048697230163,NA
1999-11-01,0.38384048208511445,NA,0.0010488559059987092,0.0017814726840855782,-0.1009865118512375,NA
1999-10-01,0.39823960013257625,NA,0.0019622312580171736,0.0017846519928612907,-0.021647338685697275,NA
1999-09-01,0.25145573523050635,NA,0.0025427160415408805,0.004171632896305227,0.00887447147415713,NA
1999-08-01,0.2574198896890275,NA,0.0015293197561844479,0.002393776181927024,0.13462578932006347,NA
1999-07-01,0.2697711431044652,NA,2.7005884492547816e-4,0.004199160167966339,-0.12244335534609939,NA
1999-06-01,0.2409320738720621,NA,0.0014323962783613017,0,-0.1091211666474278,NA
1999-05-01,0.24758774042680354,NA,0.002223648576479676,6.024096385541827e-4,0.10402520832027216,NA
1999-04-01,0.2573188351443159,NA,0.001955681229962113,0.006630500301386343,-0.07798574092935275,NA
1999-03-01,0.022124167721924833,NA,0.002431949812077963,6.067961165049923e-4,-0.1388039000820957,NA
1999-02-01,0.02314324889074286,NA,0.0032765305573880343,0,0.02731771451527498,NA
1999-01-01,0.02722416772192484,NA,0.0033339792266983614,0.0018214936247722099,0.09117703780440552,NA
1998-12-01,-0.08538910774567257,NA,7.626941026145428e-4,0.0018248175182482443,-0.02919684589859769,NA
1998-11-01,-0.08718910774567257,NA,-5.343946045075175e-4,0.0012187690432662317,-0.39603332258634866,NA
1998-10-01,-0.08418910774567256,NA,-7.427345115168341e-4,0.002440512507626636,-0.04361265726087291,NA
1998-09-01,-0.1366855784308841,NA,-7.223674483534943e-4,6.116207951069989e-4,0.17318957995762177,NA
1998-08-01,-0.1430871518544493,NA,-5.910145780564582e-4,0.0012239902080784398,0.36906610386673705,NA
1998-07-01,-0.14097876492019337,NA,-0.0011775951392976076,0.0024509803921567235,-0.08694065593212616,NA
1998-06-01,-0.11224093964681886,NA,-0.002477776256067836,0.0012285012285013332,0.03640941709681492,NA
1998-05-01,-0.11260342948020097,NA,-0.002595994191330931,0.0024600246002460377,-0.05531146060033677,NA
1998-04-01,-0.11250342948020098,NA,-0.0019400729672130123,0.0012330456226879694,0.08488680580120263,NA
1998-03-01,-0.0731712417826601,NA,-0.0014085487341337346,0,0.007921616935526987,NA
1998-02-01,-0.07355224000006558,NA,-0.0016130774277165016,0,-0.19338780988473067,NA
1998-01-01,-0.07207124178266011,NA,-0.0017562514664551262,0.0012345679012344976,-0.10097264518733953,NA
1997-12-01,-0.14558278319674917,NA,-0.0015618085483850332,6.180469715699798e-4,-0.225668496478765,NA
1997-11-01,-0.1484871518544493,NA,-6.528071203742837e-4,0.0012368583797154524,0.25880931470232876,NA
1997-10-01,-0.14446705430683535,NA,8.353662235573905e-5,0.0018575851393189558,0.0024502087230899535,NA
1997-09-01,-0.0560834724690384,NA,-0.001231273552582271,0.0024813895781636308,0.03055633324001118,NA
1997-08-01,-0.05335764715698926,NA,-6.764669946687364e-4,0.0024875621890547614,0.11070813752442539,NA
1997-07-01,-0.05255764715698926,NA,0.001242825462436361,0.0012468827930175626,0.01630881738932384,NA
1997-06-01,-0.032014503319669305,NA,0.001426257044318359,0.0018726591760298563,0.013346538388983286,NA
1997-05-01,-0.0342145033196693,NA,0.002098149189554958,0,0.01317401827654675,NA
1997-04-01,-0.037249950565302156,NA,0.0012338081383460933,6.253908692932728e-4,-0.025822410245740574,NA
1997-03-01,0.09247955571773421,NA,3.605133070355488e-4,6.257822277848732e-4,0.0015134514521307088,NA
1997-02-01,0.10206932649468574,NA,-4.575474855368025e-4,0.0018785222291796053,0.03307635349971687,NA
1997-01-01,0.1018517762691292,NA,1.358034923465418e-4,0.0018820577164367087,0.010906245414975209,NA
1996-12-01,0.26622799578491624,NA,0.0023013828870351123,0.0025141420490258056,0.16945955300632917,NA
1996-11-01,0.27503739138840283,NA,0.0027627445103965906,0.0031505986137366103,-0.024050705159391415,NA
1996-10-01,0.2906518444901539,NA,0.0011177955337564492,0.003160556257901391,-0.011980466054461346,NA
1996-09-01,0.06254800413622388,NA,1.31037760781762e-4,0.0031705770450221942,0.049315083517037915,NA
1996-08-01,0.06176456143923527,NA,4.2009940476446683e-5,0.0012722646310431847,-0.14074351801113275,NA
1996-07-01,0.06349191841842637,NA,-2.3407957378812017e-4,0.0019108280254777794,0.08808434252774769,NA
1996-06-01,0.03648985279256628,NA,0.002689727637946247,0.0019144862795148882,0.0151653774709583,NA
1996-05-01,0.03818985279256627,NA,0.0031745555163846047,0.0019181585677750088,-0.026561674723377216,NA
1996-04-01,0.043124037644801605,NA,0.0035729948701496523,0.0038436899423446146,-0.07162146632957933,NA
1996-03-01,-0.05184637929476345,NA,0.0025883744182954543,0.003215434083601286,0.15366075976515373,NA
1996-02-01,-0.04966758442101811,NA,0.0010830085528080193,0.0019354838709678152,0.10372937114106544,NA
1996-01-01,-0.04564637929476346,NA,-2.5289791588291083e-4,0.005171299288946238,0.128037919168747,NA
1995-12-01,-0.19091473495274774,NA,-8.441031208405387e-4,0.0012995451591943927,-0.06133103111440765,NA
1995-11-01,-0.19416609002406202,NA,-0.0015529463164662125,0.0013012361743655735,-0.15143298557466983,NA
1995-10-01,-0.1899975921021998,NA,-0.0016763483084000818,0.0026058631921824474,0.1602165516368011,NA
1995-09-01,0.031806897670983825,NA,-8.885216085111011e-4,0.0013063357282820944,-0.06147971050553344,NA
1995-08-01,0.021115666489925203,NA,-5.457050239499724e-4,0.0019620667102682233,0.02221089821986686,NA
1995-07-01,0.03361533896712006,NA,0.0012835496910876799,0.0013106159895149977,0.04931930782977608,NA
1995-06-01,0.18434119325578666,NA,-0.0015462934264083347,0.0019685039370079486,-0.031024338058304363,NA
1995-05-01,0.18268054600623532,NA,-0.004962844446603315,0.001972386587771091,-0.014407614366655984,NA
1995-04-01,0.18575675714829032,NA,-0.005255441081842039,0.003952569169960624,0.022190630500070845,NA
1995-03-01,0.20522310975643904,NA,-0.005279254755671853,0.0019841269841268717,0.05724904406246643,NA
1995-02-01,0.20402565135369155,NA,-0.004044697948055701,0.002650762094102092,-0.07012081205629585,NA
1995-01-01,0.21148889574814786,NA,-0.0023908415583641872,0.0026578073089701375,-0.15502793296089395,NA
1994-12-01,0.4594586014314757,NA,-0.002505930669581541,0.001998667554963244,-0.15564960365444042,NA
1994-11-01,0.4939408084429461,NA,-0.001129837487099245,0.0026702269692924275,0.0694936929605302,NA
1994-10-01,0.5254805407096838,NA,2.2097725216764516e-4,6.693440428379807e-4,0.13196938934874283,NA
1994-09-01,0.2940974069826918,NA,7.134011870285161e-4,0.002009377093101215,0.10157704523053335,NA
1994-08-01,0.30915270453906984,NA,2.1427189029288914e-4,0.004026845637583855,-0.050076796489303466,NA
1994-07-01,0.3264094929817593,NA,2.192560110220392e-4,0.0033692722371967652,-0.07402269723548101,NA
1994-06-01,0.4209093093648863,NA,8.33750702612663e-4,0.002704530087897266,-0.036432227726847885,NA
1994-05-01,0.44805178804981816,NA,0.0012526583149522496,0.002033898305084823,-0.1852114352493074,NA
1994-04-01,0.46430218372932786,NA,0.0012314612614360016,6.793478260869179e-4,0.0757434511694464,NA
1994-03-01,0.0945795557177342,NA,0.00114675034541274,0.002719238613188346,0.1037389555456012,NA
1994-02-01,0.0969341095993713,NA,0.0013127852182170606,0.002726653033401345,0.17250791691464426,NA
1994-01-01,0.10600892700314157,NA,0.0018361421937129582,0,-0.005835665810359894,NA
1993-12-01,0.25141883514431596,NA,0.0026905963508226253,0.0020505809979494967,-0.24016894622081955,NA
1993-11-01,0.26736245110828183,NA,0.002944884106009873,0.0027397260273972993,0.1568163375710035,NA
1993-10-01,0.2806086001603757,NA,0.0032139537607493696,0.004120879120879082,-0.0889405726200977,NA
1993-09-01,0.1851205315755283,NA,0.002108168359016058,0.0013793103448275078,0.07754690073514629,NA
1993-08-01,0.18777389600813296,NA,0.0011777828075109568,0.002071823204419968,0.035893471819242594,NA
1993-07-01,0.18794119325578668,NA,1.1657707931398747e-4,0.0013840830449826202,-0.0890062899710533,NA
1993-06-01,-0.16132417120909448,NA,-0.0013712755855809975,6.930006930008505e-4,-0.08638623743331039,NA
1993-05-01,-0.15557673485035728,NA,-0.002265825988468482,0.002773925104022034,0.05622869462352046,NA
1993-04-01,-0.15924653389406898,NA,-0.00398936477300452,0.003477051460361613,-0.059585500582053474,NA
1993-03-01,0.10646932649468573,NA,-0.00332477820811193,0.0013956734124216123,-0.008488259057562718,NA
1993-02-01,0.09953097432586654,NA,-9.349418053547013e-4,0.0020964360587000905,0.09565801081661611,NA
1993-01-01,0.10580814349583251,NA,0.001853199881697895,0.0035014005602240893,0.01753859002630061,NA
1992-12-01,0.17834119325578668,NA,0.003255356423118551,0.0014054813773718695,-0.18317363260131986,NA
1992-11-01,0.18765675714829033,NA,0.0033880000200183897,0.002814919071076747,-0.2226987543289668,NA
1992-10-01,0.19490162929128246,NA,4.983428243101535e-4,0.004234297812279424,0.223404895062842,NA
1992-09-01,0.18331007606933608,NA,-0.0027247682610568335,0.0021261516654853506,-0.05294997044814509,NA
1992-08-01,0.1860262534867823,NA,-0.0026308838142223784,0.0021306818181818987,0.056863957544139775,NA
1992-07-01,0.19388645365126167,NA,-0.0016670980999278886,0.002846975088968012,-0.1177315866862719,NA
1992-06-01,0.153042612142678,NA,-8.25177183601451e-4,0.0028551034975018252,0.00829969802971866,NA
1992-05-01,0.15463782957616953,NA,0.0012940711998373241,0.0021474588403721045,-0.09855124645865518,NA
1992-04-01,0.1566393149447924,NA,0.0019545030736580057,0.0021520803443329365,-0.05781595496102987,NA
1992-03-01,-0.017518975569378842,NA,0.004444277296577454,0.0035945363048166786,0.00245918987376338,NA
1992-02-01,-0.020561998059181436,NA,0.005379586085835441,0.0021645021645020418,-0.011775994656110336,NA
1992-01-01,-0.009889169612304433,NA,0.0013566909226560258,7.230657989878722e-4,-0.037574529079040304,NA
1991-12-01,-0.4356067507388907,NA,-0.0035625736871450547,0.002894356005788548,0.031291201661043454,NA
1991-11-01,-0.42934066016348765,NA,-0.0053746301130672535,0.004354136429608292,0.07930834987603676,NA
1991-10-01,-0.4199285265499475,NA,-0.0030518485428179427,0.0014577259475217832,-0.03621303504530116,NA
1991-09-01,-0.37402518453570366,NA,0.0012059511982553475,0.0029197080291971217,0.07520044606117783,NA
1991-08-01,-0.3677943811265106,NA,0.004069420814756659,0.0029282576866764692,-0.10284356068291826,NA
1991-07-01,-0.365323756592418,NA,0.005737368159445465,0.0014684287812040283,0.009199148421688815,NA
1991-06-01,-0.34842668995881465,NA,0.0077639988499874765,0.002941176470588277,0.011831180200015936,NA
1991-05-01,-0.34632668995881466,NA,0.006651073317529578,0.003687315634218289,-0.02601272449061754,NA
1991-04-01,-0.3332671842776334,NA,0.0049559072205610285,0.0022205773501109026,-0.021383128150045554,NA
1991-03-01,-0.15525348964869295,NA,0.0027446467693086015,0,-0.2172094678768464,NA
1991-02-01,-0.1504146679349343,NA,2.3226890870913983e-4,7.418397626114446e-4,-0.26995815306364324,NA
1991-01-01,-0.1505708845957028,NA,-0.001929788680233627,0.0037119524870081666,0.1482400901498078,NA
1990-12-01,-0.15830244098939628,NA,-0.0028356257159719376,0.003725782414307005,-0.06517631664230991,NA
1990-11-01,-0.1569346983710667,NA,-0.0035736205011277205,0.0022438294689602315,-0.19046822742474911,NA
1990-10-01,-0.15349588467181635,NA,-0.0036172644383878094,0.006746626686656714,0.017494425095451193,NA
1990-09-01,0.0049068976709838175,NA,-0.0034934266820023717,0.0067924528301887225,0.032024572481587917,NA
1990-08-01,0.0050048113427391405,NA,-0.0032565689048093577,0.00835866261398172,0.34719732992961083,NA
1990-07-01,0.006504146012369358,NA,-0.003329782795753712,0.004597701149425244,0.08538511326860833,NA
1990-06-01,-0.15783469837106667,NA,-0.0020886771859431677,0.006158583525789156,-0.0758124741055643,NA
1990-05-01,-0.1651024409893963,NA,-8.215221656627488e-4,0.00154918667699449,-0.1826623131985433,NA
1990-04-01,-0.15644712919405268,NA,5.686359521265143e-4,0.0023273855702095527,0.062663922850341,NA
1990-03-01,-0.2856704276354427,NA,0.0018085467982034656,0.00466562986003106,-0.15952125141455484,NA
1990-02-01,-0.27660904527803454,NA,0.0022922887410792075,0.00390625,-0.003638502722192465,NA
1990-01-01,-0.27499557462947016,NA,0.001504865366757623,0.009411764705882375,NA,NA
1989-12-01,-0.20905363857321987,NA,0.0011819520496466251,0.003167062549485285,NA,NA
1989-11-01,-0.20724036981156535,NA,0.0010851528124863608,0.003971405877680699,NA,NA
1989-10-01,-0.21286220881115853,NA,0.0012308912219706793,0.0047846889952153785,NA,NA
1989-09-01,-0.3086364692024377,NA,5.48415534083673e-4,0.002403846153846131,NA,NA
1989-08-01,-0.30212916790587535,NA,-0.0013436831767383345,0,NA,NA
1989-07-01,-0.2925957850341538,NA,-0.00319939856432855,0.0032128514056225356,NA,NA
1989-06-01,-0.04495914003814418,NA,-0.004354450573508785,0.0032232070910555317,NA,NA
1989-05-01,-0.04578199280138494,NA,-0.0043282029271971036,0.0048504446240906106,NA,NA
1989-04-01,-0.04648522301744762,NA,-0.003094847896864256,0.0073111291632818156,NA,NA
1989-03-01,0.1148022462412214,NA,-0.003202727704020568,0.004909983633387958,NA,NA
1989-02-01,0.13538943813753102,NA,-0.0024259626947061444,0.0032894736842104563,NA,NA
1989-01-01,0.1260944444439236,NA,-0.0015204033951026943,0.004125412541254125,NA,NA
1988-12-01,0.09325875434360316,NA,-2.1786557395629e-4,0.0033140016570008756,NA,NA
1988-11-01,0.10460539844210792,NA,2.0687748277838607e-4,0.003325020781379813,NA,NA
1988-10-01,0.11186568804493431,NA,-3.611156982863131e-4,0.0033361134278565943,NA,NA
1988-09-01,0.11148459778538587,NA,-0.002010777848825752,0.0041841004184100415,NA,NA
1988-08-01,0.12439444444392357,NA,-0.002349139492438977,0.004201680672268907,NA,NA
1988-07-01,0.12066011385078125,NA,-2.831767280215976e-4,0.004219409282700422,NA,NA
1988-06-01,0.7107654434949318,NA,0.0024706609017912384,0.00423728813559322,NA,NA
1988-05-01,0.7527345776162375,NA,0.00192605382233857,0.002553191489361678,NA,NA
1988-04-01,0.8096869706434355,NA,4.951189031028915e-4,0.005972696245733812,NA,NA
1988-03-01,0.18603464853191454,NA,-0.002018260834101741,0.002575107296137315,NA,NA
1988-02-01,0.1891291131522524,NA,-0.0034754554027894738,0.0017211703958692154,NA,NA
1988-01-01,0.19503559658490244,NA,-0.0034911178798854164,0.0034482758620690145,NA,NA
1987-12-01,0.37283703293036685,NA,-0.0012865001281570797,0.0017301038062282755,NA,NA
1987-11-01,0.39639766769286133,NA,-7.492480444231895e-4,0.003466204506065907,NA,NA
1987-10-01,0.4001761768554694,NA,6.611271036533146e-4,0.0026086956521738885,NA,NA
1987-09-01,0.35836642515242995,NA,0.0018065042027064595,0.003487358326068053,NA,NA
1987-08-01,0.37173960013257623,NA,0.002279229815600326,0.004374453193350831,NA,NA
1987-07-01,0.39705286505076676,NA,0.0017279078870889766,0.0026362038664323123,NA,NA
1987-06-01,-0.25291153418956286,NA,0.0017130748207708026,0.004405286343612335,NA,NA
1987-05-01,-0.25602377071477683,NA,0.002320091256261383,0.002654867256637143,NA,NA
1987-04-01,-0.246068031659123,NA,0.0023801688388773177,0.0044365572315882874,NA,NA
1987-03-01,0.1076615922856712,NA,0.0023918271267081292,0.003565062388591851,NA,NA
1987-02-01,0.1104581824385631,NA,0.0016464255851797581,0.003577817531305827,NA,NA
1987-01-01,0.11496084613117971,NA,0.0027072085192965285,0.005385996409335804,NA,NA
1986-12-01,-0.17173595671844571,NA,0.0010565252019889536,0.0036101083032490204,NA,NA
1986-11-01,-0.16658125204094554,NA,-1.289661096348238e-4,0.0018115942028985763,NA,NA
1986-10-01,-0.16728455356348065,NA,-3.6786755723491323e-4,0.0018148820326679023,NA,NA
1986-09-01,-0.037900019711869945,NA,9.446794319194994e-4,0.003636363636363688,NA,NA
1986-08-01,-0.03137329484576047,NA,0.001931641223794096,9.124087591240357e-4,NA,NA
1986-07-01,-0.03267329484576047,NA,-7.117098776954316e-4,9.132420091323681e-4,NA,NA
1986-06-01,-0.03143478431543405,NA,-0.0012819575094771064,0.0036563071297989547,NA,NA
1986-05-01,-0.020481802805913107,NA,6.908000207792076e-4,0.0027522935779816255,NA,NA
1986-04-01,-0.01890331267638183,NA,6.022912809334945e-5,-0.003679852805887686,NA,NA
1986-03-01,-0.10271096782545733,NA,-2.1277547812887033e-4,-0.005499541704858007,NA,NA
1986-02-01,-0.11191096782545731,NA,-3.1808998025606135e-4,-0.0018231540565178015,NA,NA
1986-01-01,-0.11563775210528494,NA,-2.3276300033119772e-4,0.0036396724294813984,NA,NA
1985-12-01,-0.2482490831620784,NA,-9.193807573713306e-5,0.0045662100456621,NA,NA
1985-11-01,-0.25447611775340473,NA,0.0013902974159437933,0.0045871559633027525,NA,NA
1985-10-01,-0.24875404320566136,NA,0.0025066834831944072,0.0036866359447005133,NA,NA
1985-09-01,-0.20215590151634907,NA,0.0027693745522346597,0.0018501387604069254,NA,NA
1985-08-01,-0.19847673485035727,NA,0.0015529395201159218,0.0018535681186283859,NA,NA
1985-07-01,-0.19498663819168777,NA,7.156820576634155e-4,0.0018570102135562008,NA,NA
1985-06-01,-0.2815841615120719,NA,9.802692182185564e-5,0.0027906976744185782,NA,NA
1985-05-01,-0.2814537034138855,NA,-9.391027883130697e-4,0.0018656716417910712,NA,NA
1985-04-01,-0.2882614258425749,NA,-0.0014540765140409005,0.0018691588785046994,NA,NA
1985-03-01,-0.1837683930458835,NA,-0.002205255657036039,0.0046816479400749065,NA,NA
1985-02-01,-0.17687842565291134,NA,-0.00154110976655481,0.005644402634054509,NA,NA
1985-01-01,-0.1630519063610687,NA,-6.3470062162169e-4,0.0018921475875118528,NA,NA
1984-12-01,-0.10050457881159348,NA,-6.142590882404878e-5,0.001895734597156425,NA,NA
1984-11-01,-0.09143423205459675,NA,-4.759712073164989e-4,0.001899335232668593,NA,NA
1984-10-01,-0.10710457881159348,NA,-0.0017580515297906105,0.0038058991436726117,NA,NA
1984-09-01,-0.033995853987630636,NA,-0.004495418079407132,0.0028653295128939554,NA,NA
1984-08-01,-0.03339310232901618,NA,-0.0056097024538285835,0.0028735632183909134,NA,NA
1984-07-01,-0.043695099730054976,NA,-0.004698487214425602,0.003842459173871196,NA,NA
1984-06-01,0.13413464853191454,NA,-0.003083688229715422,0.0019286403085824768,NA,NA
1984-05-01,0.13265054966592704,NA,-0.0020616440451647084,0.0019323671497584816,NA,NA
1984-04-01,0.14343464853191454,NA,-9.976776663995267e-4,0.0038722168441431897,NA,NA
1984-03-01,0.2664433714367782,NA,-0.0028021263888874234,0.002915451895043842,NA,NA
1984-02-01,0.2793774494398434,NA,-0.004485787647208307,0.004873294346978558,NA,NA
1984-01-01,0.30408562002958917,NA,-0.005855687342436163,0.0068560235063661965,NA,NA
1983-12-01,0.10878943813753102,NA,-4.428104479959254e-4,0.0029585798816569166,NA,NA
1983-11-01,0.12182053157552832,NA,0.002386817854445769,0.0029673590504450758,NA,NA
1983-10-01,0.12917389600813295,NA,0.00277782372349026,0.003968253968253884,NA,NA
1983-09-01,0.12368150210663868,NA,0.002100635361703448,0.0029880478087650534,NA,NA
1983-08-01,0.12901007606933607,NA,0.0033409107574980126,0.002997002997002969,NA,NA
1983-07-01,0.13960149415222534,NA,0.006021437022125668,0.004008016032064043,NA,NA
1983-06-01,-0.05942979246519427,NA,0.005141035510550497,0.0020120724346076742,NA,NA
1983-05-01,-0.04465476496401399,NA,0.0037817047631425334,0.004032258064516186,NA,NA
1983-04-01,-0.048643248049898086,NA,0.0032174897604956448,0.0070850202429150085,NA,NA
1983-03-01,-0.1736471291940527,NA,0.00542464893982628,0.0010193679918449982,NA,NA
1983-02-01,-0.17799339709271628,NA,0.0098996713435679,0.001020408163265248,NA,NA
1983-01-01,-0.16750966479250973,NA,0.009474043672882015,0.002042900919305443,NA,NA
1982-12-01,-0.35366119112223077,NA,0.00688568642083397,-0.0030706243602865624,NA,NA
1982-11-01,-0.3556067028247176,NA,0.003179797805617832,-0.001020408163265248,NA,NA
1982-10-01,-0.34338658214214457,NA,0.001329693953120473,0.004077471967380138,NA,NA
1982-09-01,-0.2912981662717224,NA,6.624170036249805e-4,0,NA,NA
1982-08-01,-0.29545126266221605,NA,6.109181956381675e-4,0.002047082906857757,NA,NA
1982-07-01,-0.2972020070885857,NA,0.0011636636130437279,0.005128205128205128,NA,NA
1982-06-01,-0.3078512626622161,NA,0.001452275801547993,0.011340206185566951,NA,NA
1982-05-01,-0.29184908316207836,NA,-3.1731533958104496e-4,0.00938477580813353,NA,NA
1982-04-01,-0.30355126266221605,NA,-5.082089046351077e-4,0.0031578947368420753,NA,NA
1982-03-01,-0.2692536385732199,NA,-8.178339765851927e-4,0,NA,NA
1982-02-01,-0.2833598232830794,NA,1.9832102047017588e-5,0.003167898627243898,NA,NA
1982-01-01,-0.2818162752097355,NA,4.032953508165259e-4,0.0031779661016950356,NA,NA
1981-12-01,-0.10924816935675799,NA,-0.0010425090437866772,0.003188097768331532,NA,NA
1981-11-01,-0.11453013562764724,NA,-0.005108743961046785,0.0042643923240937255,NA,NA
1981-10-01,-0.12354816935675797,NA,-0.007342936635734569,0.003211991434689629,NA,NA
1981-09-01,-0.08005675110925714,NA,-0.007803904555492465,0.0096670247046186,NA,NA
1981-08-01,-0.08772218813550173,NA,-0.005362181670039628,0.0075921908893709636,NA,NA
1981-07-01,-0.07476644053235154,NA,-0.0050933442605273745,0.01092896174863388,NA,NA
1981-06-01,-0.003851995863776131,NA,-0.0028100743207394533,0.008839779005524831,NA,NA
1981-05-01,-0.01684965962164428,NA,0.0011448856388909592,0.0066889632107024356,NA,NA
1981-04-01,-0.008635438560764735,NA,0.002629684234936008,0.0056116722783389455,NA,NA
1981-03-01,-0.19749588467181634,NA,8.505315897989556e-4,0.006772009029345309,NA,NA
1981-02-01,-0.2004471291940527,NA,-0.002881847576547873,0.00909090909090906,NA,NA
1981-01-01,-0.18180342948020098,NA,-0.006155401803159741,0.009174311926605472,NA,NA
1980-12-01,-0.08682832661008702,NA,-0.0046652211708515644,0.00925925925925939,NA,NA
1980-11-01,-0.06765476496401399,NA,0.0029020993974015865,0.010514018691588686,NA,NA
1980-10-01,-0.07218522301744762,NA,0.010396275139368161,0.00944510035419123,NA,NA
1980-09-01,-0.19037104301426333,NA,0.015220260163378423,0.008343265792610284,NA,NA
1980-08-01,-0.19516705430683534,NA,0.016940700843109894,0.007211538461538563,NA,NA
1980-07-01,-0.17665348964869293,NA,0.010576106382832573,0.0012106537530265657,NA,NA
1980-06-01,-0.19078455356348067,NA,-4.372176499977573e-4,0.009696969696969662,NA,NA
1980-05-01,-0.1826402847080858,NA,-0.011093007143570102,0.009791921664626647,NA,NA
1980-04-01,-0.2010787649201934,NA,-0.013594653099892865,0.009888751545117569,NA,NA
1980-03-01,-0.016636025439237312,NA,-0.009431029515739644,0.013732833957552988,NA,NA
1980-02-01,-0.0026185285077541393,NA,-0.0017412482348331344,0.012658227848101266,NA,NA
1980-01-01,0.009489057098581583,NA,1.3783165233853908e-4,0.01410256410256403,NA,NA
1979-12-01,-0.040953819153618856,NA,-0.0017207984252947568,0.011703511053316068,NA,NA
1979-11-01,-0.02565018963448447,NA,-0.0021102140989743873,0.010526315789473648,NA,NA
1979-10-01,-0.05141930557088362,NA,-0.001795223933784363,0.010638297872340387,NA,NA
1979-09-01,0.10656568804493433,NA,-0.0018233995540423043,0.009408602150537671,NA,NA
1979-08-01,0.10390539844210794,NA,-0.0028742042436176573,0.009497964721845357,NA,NA
1979-07-01,0.11178459778538588,NA,-0.0035632188527290835,0.010958904109589003,NA,NA
1979-06-01,0.13365365033253335,NA,-0.003931793385929472,0.01108033240997226,NA,NA
1979-05-01,0.13458943813753102,NA,-0.0037863603274797784,0.011204481792717245,NA,NA
1979-04-01,0.13673782957616953,NA,-0.0030319677888192634,0.00991501416430579,NA,NA
1979-03-01,0.24583739138840283,NA,-0.0020313789110977232,0.010014306151645247,NA,NA
1979-02-01,0.26178249996954195,NA,-0.0016259600083026722,0.010115606936416225,NA,NA
1979-01-01,0.2633663224154432,NA,-0.0017950274089534157,0.008759124087591158,NA,NA
