year,quarter,con_dis,dv_con_dis,bus_conf,bus_conf_ch,con_cred,con_cred_ch,cpi_ch,con_exp_ch,ppi_ch,vix,vix_ch,inv,inv_ch,ppe,ppe_ch,cad_usd,cad_usd_ch,cny_usd,cny_usd_ch,inr_usd,jpy_usd,usd_aud,usd_euro,usd_euro_ch,usd_gbp,wages,wages_ch,employee,unemploy,unemploy_ch,sp500,sp500_ch,gdp,real_gdp,gdp_p_deflat,gnp,gov_con_exp,gov_tot_exp,sh_gdp_con_exp,sh_gdp_pr_dom_inv,sh_gdp_gov_exp,sh_gdp_export,exp_p_idx,exp_p_idx_ch,imp_p_idx,imp_p_idx_ch,order_cap_good_nondef,order_cap_good_nondef_ch,order_dur,order_dur_ch,order_dur_excl_trans,order_dur_excl_trans_ch,ship_dur,ship_dur_ch,ship_con_dur,ship_con_dur_ch,ship_con_dur_excl_def,ship_con_dur_excl_def_ch,ship_con_dur_excl_trans,ship_con_dur_excl_trans_ch,yr_qtr
2003,3,7.66,-0.018548089768229664,100.20318666666667,0.011802651918322268,2045775.83,0.015172600802503365,0.00490018149,0.013000000000000001,0.7134235850999999,19.50484375,-0.116067907938517,58.65,0.03887468030690539,245.41,5.70473900818982e-4,1.3806,-0.012772224636631295,8.277166666666666,1.2081428830288176e-5,-0.023025248075674704,-0.009750728578596587,0.027327935222671924,1.1262333333333334,-0.009027140616213328,-0.005319259029286936,696,0.007183908045977011,0.006629443983820666,6.133333333333333,0,1000.3790625,0.062360820676809044,0.021997391618425826,0.016698518484672954,0.4545454545454546,0.021811664891118635,0.009808608993648426,0.007974928047917289,-0.0014814814814813973,0.016949152542372923,-0.01041666666666663,-0.023255813953488497,99.53333333333333,-6.697923643670081e-4,96.53333333333333,0.0072513812154696424,50608.666666666664,0.012099376918314291,175018,0.020298864497746844,119826,0.02902263838120835,179241.33333333334,0.01973875073457759,35743.333333333336,0.049864776648326094,170693.33333333334,0.01853030776441181,124077.66666666667,0.014168544970488913,2003-07-01
2003,4,9.09,0.7512379875941193,101.6005,0.013753016307334408,2081694.0666666667,0.017254330135158147,1.8060321000000002e-4,0.013999999999999999,0.7192953841,17.64046875,-0.10568738429924086,58.89,0.004075394803871659,248.72,0.01330813766484401,1.3159666666666667,-0.04911471921781199,8.2769,-3.221818152528571e-5,-0.010915381803986006,-0.07888000098035906,0.08080197236823751,1.1907333333333334,0.05416829964727619,0.05643980080070308,770,0.09610389610389611,2.654569171282994e-4,5.833333333333333,-0.0514285714285714,1056.453125,0.05307766257968139,0.01715900087303598,0.011351338168036884,0.08333333333333323,0.01923824262339786,0.01359869333174641,0.009179855134284336,-0.005961251862891292,0.022099447513812272,-0.005235602094240726,-0,100.43333333333334,0.008961168270826474,96.86666666666666,0.003441156228492725,52243.666666666664,0.03129565944197383,182300.66666666666,0.039948656249199986,125048.66666666667,0.041765072798323886,182293,0.01674044898414452,35425,-0.008986120912726487,173995.66666666666,0.0189793998701116,126798,0.02145407130501529,2003-10-01
2004,1,8.86,-0.1384636598599314,102.24016666666667,0.0062565104060537564,2099723.2066666665,0.008586436508753624,0.00902853016,0.017,0.7251671832,16.731774193548386,-0.05430951589114789,60.95,0.03379819524200168,254.56,0.022941546197360163,1.3181,0.0016184912626760644,8.277066666666666,2.0135957988361862e-5,-0.006147479069315021,-0.015300220440875555,0.06465648522821214,1.2513,0.048402994219345206,0.07218829839279557,758,-0.0158311345646438,-0.02197514791921663,5.7,-0.02339181286549699,1132.6717741935483,0.06729102899011967,0.012658713144083799,0.005309135753958552,0.20000000000000004,0.01408099030116554,0.01552197357801967,0.01986748262800564,0.00297176820208028,0,0.005208333333333223,0.0652173913043478,102.23333333333333,0.017606781871535675,99.53333333333333,0.026791694574681897,52131.666666666664,-0.002148406278973113,183742.33333333334,0.007846132355635806,126227.66666666667,0.009340266132886873,184053.66666666666,0.009566050481652945,35814,0.010861674205617915,174963.33333333334,0.005530682619215565,127392.33333333333,0.004665377560659029,2004-01-01
2004,2,9.13,0.07744288012272052,102.15796666666667,-8.046362186143773e-4,2108451.986666667,0.004139899819962193,0.01431639227,0.02,0.7419670527,16.284285714285716,-0.027479773268169944,59.18,-0.029908752957080148,251.39,-0.012609889017065182,1.3595666666666666,0.030499914188344236,8.2769,-2.0136363453330398e-5,-0.008381511481013522,0.02366909009189578,-0.0730192819459359,1.2045,-0.03885429638854311,-0.018811150083071704,712,-0.06460674157303371,0.02744072017980937,5.6,-0.017857142857142953,1123.1964516129033,-0.008436033222005434,0.015593211884693519,0.007563126839602295,0.09090909090909086,0.013415092824910161,0.0146721932214984,0.007517718632362921,-0.0014880952380951534,0.03208556149732609,0,0.08000000000000007,103.73333333333333,0.014460154241645245,101.33333333333334,0.017763157894736953,52561,0.008168287006208705,184489,0.004047215100448574,128432,0.01716342759852162,186146.66666666666,0.011243822075782537,34434.666666666664,-0.04005653217687609,177543.66666666666,0.014533513821012938,131551,0.031612581178909104,2004-04-01
2004,3,8.52,-0.2984705831200053,101.49656666666667,-0.006516476583608579,2144618.4266666668,0.016863811086530973,0.00352858151,0.02,0.7434350023999999,15.67546875,-0.03883883627312359,64.63,0.08432616431997518,254.13,0.01078188328808094,1.3077666666666667,-0.03960951240027516,8.276733333333333,-2.0136768934628442e-5,0.02790168493670203,0.0015951506933796103,-0.005586854460093907,1.2227,0.014885090373762979,0.007475539594708521,724,0.016574585635359115,0.009575587547153474,5.433333333333334,-0.03067484662576676,1103.90828125,-0.017472620407433147,0.01579676738186549,0.009364752840376536,-0.2692307692307691,0.016505885998171946,0.015169140412548293,0.01682815129630161,0,0.005319148936170288,0,0.03846153846153849,103.7,-3.2144005143038993e-4,103.26666666666667,0.018721755971594478,53958.666666666664,0.02590254268699494,186335.66666666666,0.009910430459725856,130250.66666666667,0.013962820407829044,188357,0.011734808546182744,33288.666666666664,-0.03442613101556086,179648.33333333334,0.011715481171548225,134954.66666666666,0.025220814890926264,2004-07-01
2004,4,9.4,0.3880116686316182,100.966,-0.005254904291213601,2197803.0166666666,0.024198979433863513,0.0059774964799999995,0.021,0.7582776056,13.69046875,-0.1449913831474908,63.8,-0.013009404388714707,250.98,-0.012550800860626368,1.2208666666666668,-0.07117894391961992,8.2765,-2.819227129006191e-5,-0.02835865245329274,-0.03945628786524996,0.062334918119387246,1.297,0.05728604471858137,0.02487046632124352,816,0.11274509803921569,0.0023548647977210163,5.433333333333334,0,1162.6521875,0.05052577794251129,0.0174954132286677,0.009917401078558081,0.16129032258064516,0.015309271417255936,0.01360607414921241,0.011288351167754503,0.0014858841010400344,0.01570680628272255,-0.005235602094240726,0.054545454545454515,104.63333333333334,0.008920038228735301,105.1,0.017443704408499797,55299,0.02423793076426944,190436.66666666666,0.021534718454079223,134427,0.031067667457678357,193279,0.02546577745124923,34962.666666666664,0.04787964304782244,184642.66666666666,0.027048641700726343,138635,0.0265469277839892,2004-10-01
2005,1,8.05,-0.565138740771015,100.57903333333333,-0.0038473890018827584,2211290.35,0.006099304568182775,0.00629150647,0.022000000000000002,0.7634969825,12.88032786885246,-0.0628975356370116,65.82,0.0306897599513825,263.33,0.046899327839592886,1.2269666666666668,0.004971610204026184,8.2765,0,-0.029348455270005666,-0.011971059467786444,0.026234567901234674,1.3107,0.010452429999237085,0.013066248170548894,777,-0.05019305019305019,-0.021231965762749813,5.3,-0.025157232704402593,1191.9478688524591,0.024577988784579386,0.018721549317285507,0.0109484401217959,0.03125000000000003,0.021139129212082056,0.015343410640301156,0.02374609052742634,-0.0074850299401197605,0.02051282051282044,-0.005263157894736917,-0.03773584905660381,105.9,0.011960969468051611,105.96666666666667,0.008178672538534201,57346.666666666664,0.03570681236921642,192652.66666666666,0.011502565930396327,137759.66666666666,0.02419188974034483,197378.66666666666,0.020770566221273445,34272.666666666664,-0.020132661596218564,188630,0.02113838378483456,142079.66666666666,0.0242446139372511,2005-01-01
2005,2,8.64,0.2630223318308872,100.08782666666666,-0.004907756347858258,2223392.92,0.005443288899201781,0.01337269885,0.021,0.7760561083,13.44578125,0.04205433441418958,66.91,0.01629053953071295,262.66,-0.0025508261631004303,1.2438666666666667,0.013586665237431596,8.2765,0,-0.0015393345939028603,0.02789391457643689,-0.01127102479625461,1.2598333333333334,-0.0403757110728932,-0.018205648419124938,740,-0.05,0.02815831856839824,5.1,-0.03921568627450984,1181.9734375,-0.008438794845978996,0.011517021427229272,0.004594407114605759,-0.142857142857143,0.010511017808511406,0.010601290141623641,0.010445232055726858,0.005952380952381037,-0.015625000000000038,0,0.018518518518518615,106.76666666666667,0.008117389946924696,108.63333333333334,0.02454740718011664,58048.666666666664,0.012093301023279318,203830,0.05483654679553227,138621,0.006213584762289574,200284.33333333334,0.014507708208164155,34931.333333333336,0.018856041376414816,191135,0.01310591989954744,142654.66666666666,0.004030712863698816,2005-04-01
2005,3,8.6,-0.06187525328324207,100.60783333333333,0.005168649889753524,2263918.203333333,0.017900506861804836,0.01216795201,0.021,0.7935083999,12.32078125,-0.09130914486449469,71.16,0.059724564362001124,266.6,0.014778694673668408,1.2016333333333333,-0.03514660600848846,8.14,-0.01676904176904175,0.0019437408182514482,0.03374096387346875,-0.012242748694545728,1.219,-0.03349740224227504,-0.040773614874334285,770,0.03896103896103896,0.01050878969895264,4.966666666666667,-0.02684563758389252,1224.174375,0.03447297898226305,0.017716902537215324,0.008834592768634207,0.24324324324324334,0.018326656247474957,0.0169091486951019,0.02863410284210191,0.0014858841010400344,0.00518134715025914,0,0.03571428571428559,106.96666666666667,0.0018697413524462715,112.33333333333333,0.03293768545994055,58767.333333333336,0.012229016120066785,201103.66666666666,-0.013556855419510053,140962.66666666666,0.01661196345131565,200891.33333333334,0.003021534030006272,35658.666666666664,0.020397098414597532,191824,0.0035918341813328883,143657,0.006977267611973959,2005-07-01
2005,4,7.26,-0.6017798139663781,100.84946666666667,0.0023959802795189772,2298941.2733333334,0.015234434392149065,0.00507958009,0.022000000000000002,0.8073723698999999,12.780952380952382,0.03600444765275717,71.87,0.009878948100737552,263.82,-0.01053748768099473,1.1734666666666667,-0.0240029542097489,8.083,-0.007051837189162487,0.03767571420270195,0.05113024711905734,-0.021424409484111007,1.1890666666666667,-0.02517380578605071,-0.02014945289564992,829,0.07117008443908324,5.07933408391384e-4,4.966666666666667,0,1230.468253968254,0.005115027509207322,0.014209309170289777,0.006275006891071665,-0.12121212121212133,0.01191350892745781,0.013425968761441996,0.011359638840093268,-0.002980625931445646,0.025252525252525252,0,0.05084745762711876,107.86666666666666,0.008343634116192752,113.03333333333333,0.006192863462105598,60493.666666666664,0.02853742265030491,217377.66666666666,0.0748650965370561,147206,0.042412220516373944,209863.33333333334,0.04275163201448562,35943.666666666664,0.00792907419944172,200747.66666666666,0.04445215635549101,150257,0.04392474227490233,2005-10-01
