date,EPS_10YR,Ensemble_pred
2013-08-01,0.134730974,0.006822343622631099
2013-09-01,0.124427113,0.017615523
2013-10-01,0.25102311,0.083819963
2013-11-01,0.24702288100000003,-0.004342805
2013-12-01,0.236260912,-0.008025434
2014-01-01,-0.004334232,0.084280138
2014-02-01,-0.0028342320000000003,0.066702557
2014-03-01,0.0007518306432419999,0.0738732156968114
2014-04-01,0.0667068976709838,0.1533841360434935
2014-05-01,0.0695104064082937,0.1102326312462282
2014-06-01,0.0665048113427391,0.0630607784101366
2014-07-01,0.0894346900327441,0.0795876383203402
2014-08-01,0.0893096749566675,0.1314522052264819
2014-09-01,0.08953469,0.17425537627554372
2014-10-01,-0.155762209,0.11664330895362104
2014-11-01,-0.15184037,0.1003696453748304
2014-12-01,-0.154862209,0.03028982184569609
